Candidate_ID,Age,Education_Level,Experience_Years,Career_Level,Target_Role,Num_Skills,Skill_Match_Ratio,Expected_Salary_USD,Employability_Status,Recommended_Skills,Python,SQL,ML,Deep_Learning,Data_Viz,Excel,Power_BI,Tableau,NLP,Cloud_AWS,Cloud_Azure,Docker,Spark,TensorFlow,Statistics,R,Java,JavaScript,Communication,Project_Management
CAND0762,29,Bachelor,6.9,Advanced,Software Engineer,7,0.6,95000,Medium,"Docker, JavaScript",1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0
CAND0763,26,Bachelor,2.8,Intermediate,Data Analyst,8,0.8,70600,Medium,Data_Viz,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1
CAND0764,28,Bachelor,6.1,Advanced,AI Researcher,5,0.4,113700,Medium,"Deep_Learning, NLP, Python",0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
CAND0765,30,Master,7.7,Advanced,Data Engineer,9,1.0,116900,High,None – Profile Complete,1,1,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0
CAND0766,23,Bachelor,3.7,Advanced,Data Scientist,5,0.6,93100,Medium,"ML, SQL",1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
CAND0767,23,Bachelor,1.5,Intermediate,AI Researcher,4,0.4,112800,Low,"Deep_Learning, NLP, Python",0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
CAND0768,28,Bachelor,2.6,Intermediate,Data Scientist,4,0.6,95200,Medium,"Python, Statistics",0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CAND0769,29,Bachelor,3.4,Advanced,Software Engineer,6,0.4,103200,Medium,"Docker, Python, Java",0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0
CAND0770,21,High School,1.8,Intermediate,Data Scientist,1,0.0,68100,Low,"ML, Python, SQL",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CAND0771,30,Bachelor,5.5,Advanced,Software Engineer,8,1.0,120100,High,None – Profile Complete,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0
CAND0772,26,Bachelor,1.4,Intermediate,ML Engineer,7,0.2,118700,Low,"Deep_Learning, TensorFlow, Docker",0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1
CAND0773,25,Master,4.1,Advanced,BI Developer,9,0.6,84100,Medium,"Power_BI, Data_Viz",0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,1
CAND0774,26,Bachelor,3.4,Advanced,Data Scientist,4,0.4,87700,Low,"ML, SQL, Statistics",1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
CAND0775,27,Bachelor,2.9,Intermediate,Data Analyst,6,1.0,65200,High,None – Profile Complete,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
CAND0776,30,Master,4.8,Advanced,AI Researcher,9,1.0,161100,High,None – Profile Complete,1,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0
CAND0777,33,Master,11.0,Advanced,AI Researcher,8,0.8,149400,High,Python,0,1,1,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0
CAND0778,24,Bachelor,2.3,Intermediate,Data Analyst,7,1.0,61300,High,None – Profile Complete,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
CAND0779,27,Bachelor,4.6,Advanced,Data Analyst,6,0.8,60300,Medium,SQL,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0
CAND0780,29,Bachelor,7.5,Advanced,AI Researcher,8,0.8,150800,High,Python,0,0,1,1,0,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0
CAND0781,30,PhD,1.7,Intermediate,Software Engineer,6,0.8,87900,High,Docker,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0
CAND0782,51,PhD,24.8,Advanced,Data Analyst,9,1.0,78500,High,None – Profile Complete,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0
CAND0783,25,Master,1.4,Intermediate,AI Researcher,5,0.8,131000,Medium,ML,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
CAND0784,30,Bachelor,8.6,Advanced,Data Engineer,7,1.0,109000,High,None – Profile Complete,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1
CAND0785,28,Bachelor,6.5,Advanced,BI Developer,4,0.2,68200,Low,"SQL, Power_BI, Tableau",1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CAND0786,30,PhD,5.7,Advanced,AI Researcher,8,0.8,145500,High,ML,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0
CAND0787,29,Master,7.0,Advanced,Data Engineer,8,1.0,109900,High,None – Profile Complete,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0
CAND0788,26,Bachelor,1.7,Intermediate,Business Analyst,6,1.0,55700,High,None – Profile Complete,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1
CAND0789,26,Bachelor,4.9,Advanced,Data Engineer,5,0.2,95700,Low,"Cloud_AWS, Docker, Python",0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0
CAND0790,28,Bachelor,6.9,Advanced,Data Analyst,6,0.2,64700,Medium,"SQL, Excel, Data_Viz",0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1
CAND0791,33,Master,10.3,Advanced,ML Engineer,8,0.4,140700,Medium,"ML, TensorFlow, Python",0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,0,1,0
CAND0792,24,Bachelor,1.1,Intermediate,Software Engineer,5,0.4,74400,Low,"Cloud_AWS, Python, Java",0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0
CAND0793,25,Bachelor,2.3,Intermediate,ML Engineer,7,0.8,126900,Medium,ML,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1
CAND0794,30,Master,7.0,Advanced,Data Analyst,5,0.8,61400,High,Statistics,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
CAND0795,31,PhD,6.2,Advanced,Data Engineer,7,1.0,128100,High,None – Profile Complete,1,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0
CAND0796,27,Associate,1.9,Intermediate,Data Scientist,5,0.4,80500,Low,"ML, SQL, Data_Viz",1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0
CAND0797,37,Bachelor,13.0,Advanced,Software Engineer,7,0.4,104000,Medium,"Cloud_AWS, Python, JavaScript",0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0
CAND0798,28,PhD,3.1,Advanced,Data Scientist,6,0.8,100100,High,Data_Viz,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
CAND0799,26,Master,2.4,Intermediate,Data Engineer,9,0.8,130800,Medium,Python,0,1,0,1,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1
CAND0800,31,Bachelor,8.4,Advanced,AI Researcher,6,0.6,129800,Medium,"NLP, Statistics",1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CAND0801,29,Master,4.4,Advanced,ML Engineer,9,0.8,139100,High,TensorFlow,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1
CAND0802,31,Bachelor,7.9,Advanced,ML Engineer,10,0.4,125100,Medium,"Deep_Learning, Docker, Python",0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1
CAND0803,31,Associate,7.7,Advanced,Software Engineer,6,0.8,97600,High,Cloud_AWS,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0
CAND0804,25,Master,1.7,Intermediate,Data Scientist,7,0.6,98200,Medium,"ML, SQL",1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1
CAND0805,35,High School,13.0,Advanced,Software Engineer,3,0.6,76600,Medium,"Cloud_AWS, Python",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
CAND0806,26,PhD,3.0,Intermediate,Data Engineer,6,0.6,113700,Medium,"Python, SQL",0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0
CAND0807,24,Bachelor,0.8,Beginner,Business Analyst,5,0.6,57000,Low,"Excel, Power_BI",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
CAND0808,24,Bachelor,3.7,Advanced,AI Researcher,9,0.6,142700,Medium,"NLP, Statistics",1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1
CAND0809,26,Bachelor,3.6,Advanced,Data Scientist,3,0.2,82100,Low,"ML, Python, Statistics",0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
CAND0810,28,Bachelor,3.0,Intermediate,Data Engineer,7,0.8,101800,Medium,SQL,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1
CAND0811,27,Master,5.4,Advanced,AI Researcher,12,0.8,163500,High,Statistics,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,1
CAND0812,24,Bachelor,2.3,Intermediate,BI Developer,6,0.6,75500,Medium,"Power_BI, Data_Viz",0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0
CAND0813,23,Bachelor,1.0,Intermediate,Data Analyst,5,0.4,57800,Low,"Excel, Data_Viz, Power_BI",1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
CAND0814,23,Associate,0.7,Beginner,Software Engineer,6,0.8,83700,Medium,Docker,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0
CAND0815,21,Bachelor,1.3,Intermediate,ML Engineer,8,0.8,132300,Medium,TensorFlow,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1
CAND0816,23,Master,1.7,Intermediate,AI Researcher,4,0.6,124400,Medium,"Deep_Learning, Statistics",1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
CAND0817,26,Bachelor,3.1,Advanced,ML Engineer,7,0.6,117600,Medium,"ML, TensorFlow",1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0
CAND0818,41,Bachelor,18.1,Advanced,BI Developer,6,0.8,77200,High,Data_Viz,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
CAND0819,41,Bachelor,20.2,Advanced,BI Developer,5,0.8,72100,High,Tableau,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
CAND0820,29,Bachelor,7.8,Advanced,Data Scientist,8,0.6,101400,Medium,"ML, Statistics",1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0
CAND0821,20,Associate,1.2,Intermediate,BI Developer,4,0.2,78300,Low,"SQL, Power_BI, Tableau",0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CAND0822,32,Master,10.6,Advanced,ML Engineer,12,0.6,136300,High,"Deep_Learning, Docker",1,1,1,0,0,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1
CAND0823,34,Associate,12.7,Advanced,Data Engineer,7,1.0,113100,High,None – Profile Complete,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0
CAND0824,28,Bachelor,6.9,Advanced,Data Scientist,10,1.0,103800,High,None – Profile Complete,1,1,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1
CAND0825,22,Associate,0.7,Beginner,Software Engineer,6,0.8,81500,Medium,Cloud_AWS,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0
CAND0826,30,Bachelor,8.5,Advanced,Data Engineer,8,1.0,114100,High,None – Profile Complete,1,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0
CAND0827,35,Master,12.1,Advanced,Data Engineer,7,0.8,121600,High,Spark,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0
CAND0828,24,Bachelor,2.8,Intermediate,ML Engineer,1,0.2,99900,Low,"Deep_Learning, ML, Docker",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CAND0829,25,Master,1.9,Intermediate,BI Developer,3,0.6,56900,Medium,"Power_BI, Tableau",0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAND0830,27,Master,1.9,Intermediate,Data Engineer,4,0.2,89100,Low,"Spark, Docker, Python",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
CAND0831,25,Bachelor,2.9,Intermediate,Data Analyst,4,0.4,53800,Low,"SQL, Excel, Data_Viz",0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0
CAND0832,25,PhD,2.2,Intermediate,Data Engineer,4,0.8,102800,High,Cloud_AWS,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
CAND0833,27,PhD,3.5,Advanced,Data Analyst,5,0.4,71700,Medium,"Excel, Statistics, Power_BI",0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
CAND0834,35,Bachelor,11.9,Advanced,Business Analyst,7,0.8,71700,High,Power_BI,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1
CAND0835,25,Associate,2.0,Intermediate,Business Analyst,4,0.4,59600,Low,"Excel, Communication, SQL",0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
CAND0836,31,Master,7.9,Advanced,Business Analyst,10,1.0,93300,High,None – Profile Complete,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0,0,1,1
CAND0837,26,Bachelor,1.9,Intermediate,AI Researcher,5,0.8,121800,Medium,Deep_Learning,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
CAND0838,31,Bachelor,7.7,Advanced,Business Analyst,6,0.8,64500,High,SQL,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1
CAND0839,27,Master,2.0,Intermediate,ML Engineer,11,0.6,140400,Medium,"Deep_Learning, Docker",1,0,1,0,0,1,1,0,1,1,0,0,1,1,1,0,0,1,0,1
CAND0840,26,Master,2.3,Intermediate,Data Scientist,2,0.2,83100,Low,"ML, SQL, Statistics",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CAND0841,25,Bachelor,2.2,Intermediate,Data Engineer,4,0.6,88300,Medium,"Spark, Cloud_AWS",1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CAND0842,26,PhD,2.3,Intermediate,ML Engineer,7,0.8,144800,High,Docker,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0
CAND0843,26,Master,4.4,Advanced,Software Engineer,9,1.0,111100,High,None – Profile Complete,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0
CAND0844,24,Master,2.9,Intermediate,Business Analyst,9,1.0,80400,High,None – Profile Complete,0,1,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1
CAND0845,20,High School,1.2,Intermediate,AI Researcher,4,0.4,112200,Low,"Deep_Learning, Python, Statistics",0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
CAND0846,25,Bachelor,2.5,Intermediate,BI Developer,8,0.8,70100,Medium,Excel,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1
CAND0847,25,Bachelor,2.5,Intermediate,Business Analyst,3,0.2,63000,Low,"Communication, Project_Management, SQL",0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
CAND0848,26,Bachelor,3.1,Advanced,Business Analyst,8,0.6,83200,Medium,"Excel, Power_BI",1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
CAND0849,38,Master,12.5,Advanced,AI Researcher,10,0.8,152600,High,NLP,1,1,1,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0
CAND0850,24,Bachelor,1.0,Intermediate,Data Engineer,6,0.4,91300,Low,"Spark, Docker, SQL",1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0
CAND0851,31,Bachelor,6.3,Advanced,Data Engineer,5,1.0,101100,High,None – Profile Complete,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
CAND0852,23,Bachelor,1.7,Intermediate,Data Scientist,5,0.6,86000,Medium,"Python, Data_Viz",0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
CAND0853,24,Bachelor,1.8,Intermediate,BI Developer,6,0.4,60300,Low,"Power_BI, Tableau, Excel",1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
CAND0854,28,Bachelor,5.7,Advanced,Data Scientist,5,0.4,99000,Medium,"Python, SQL, Data_Viz",0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1
CAND0855,24,Associate,1.3,Intermediate,BI Developer,3,0.6,51800,Low,"SQL, Tableau",0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CAND0856,29,Master,4.9,Advanced,Data Scientist,8,0.6,97100,Medium,"ML, Python",0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1
CAND0857,31,PhD,5.0,Advanced,BI Developer,8,1.0,77500,High,None – Profile Complete,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
CAND0858,27,Master,4.8,Advanced,ML Engineer,8,0.6,121700,Medium,"Deep_Learning, ML",1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0
CAND0859,27,Master,2.9,Intermediate,ML Engineer,10,0.6,138500,Medium,"ML, TensorFlow",1,0,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1
CAND0860,26,Bachelor,5.7,Advanced,Data Analyst,6,0.6,70800,Medium,"Excel, Power_BI",0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
CAND0861,24,Bachelor,1.8,Intermediate,Business Analyst,6,0.6,67400,Medium,"Communication, Project_Management",0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0
CAND0862,27,Master,3.5,Advanced,Data Analyst,4,0.6,61800,Medium,"SQL, Statistics",1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CAND0863,23,Bachelor,1.0,Intermediate,AI Researcher,6,0.4,115100,Low,"Deep_Learning, ML, Statistics",1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0
CAND0864,24,Bachelor,4.5,Advanced,Business Analyst,6,0.2,73600,Low,"Excel, Project_Management, SQL",0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0
CAND0865,39,Master,15.2,Advanced,AI Researcher,6,0.8,130100,High,Deep_Learning,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
CAND0866,30,Bachelor,5.2,Advanced,Data Scientist,8,1.0,107600,High,None – Profile Complete,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
CAND0867,27,Bachelor,3.8,Advanced,BI Developer,6,0.6,62700,Medium,"Tableau, Data_Viz",0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0
CAND0868,23,Bachelor,1.2,Intermediate,Business Analyst,4,0.4,63500,Low,"Project_Management, SQL, Power_BI",1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
CAND0869,22,Bachelor,2.1,Intermediate,ML Engineer,9,0.8,135700,Medium,TensorFlow,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0
CAND0870,25,Master,1.3,Intermediate,AI Researcher,6,0.4,113000,Low,"Deep_Learning, ML, NLP",1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0
CAND0871,29,PhD,1.6,Intermediate,Data Analyst,11,0.6,95900,Medium,"Data_Viz, Statistics",1,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0
CAND0872,29,PhD,4.5,Advanced,Software Engineer,8,0.4,108600,Medium,"Docker, Python, Java",0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0
CAND0873,25,Bachelor,3.0,Intermediate,Business Analyst,7,0.4,75800,Low,"Excel, SQL, Power_BI",0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1
CAND0874,23,Master,1.5,Intermediate,Data Scientist,5,0.8,94400,Medium,Data_Viz,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
CAND0875,21,High School,0.2,Beginner,Data Scientist,4,0.6,76300,Low,"Python, SQL",0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
CAND0876,25,Bachelor,1.0,Intermediate,Data Analyst,4,0.6,62600,Low,"Excel, Power_BI",0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
CAND0877,24,Bachelor,2.4,Intermediate,BI Developer,2,0.4,55900,Low,"Power_BI, Tableau, Data_Viz",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAND0878,38,Master,14.8,Advanced,ML Engineer,12,1.0,163900,High,None – Profile Complete,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0
CAND0879,26,Bachelor,4.8,Advanced,Data Scientist,6,0.6,99300,Medium,"ML, Data_Viz",1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0
CAND0880,35,Bachelor,11.1,Advanced,Data Scientist,7,1.0,94900,High,None – Profile Complete,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
CAND0881,27,PhD,5.4,Advanced,Business Analyst,6,0.6,66100,High,"SQL, Power_BI",0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1
CAND0882,26,Bachelor,3.7,Advanced,ML Engineer,6,0.8,125900,Medium,Deep_Learning,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
CAND0883,26,Master,1.5,Intermediate,Data Engineer,7,1.0,105500,High,None – Profile Complete,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0
CAND0884,31,Master,7.0,Advanced,Business Analyst,8,0.6,79600,High,"Project_Management, Power_BI",1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0
CAND0885,32,Master,10.4,Advanced,Business Analyst,8,0.8,77900,High,Communication,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
CAND0886,31,PhD,7.3,Advanced,ML Engineer,9,0.8,149400,High,Python,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0
CAND0887,27,Bachelor,6.4,Advanced,Software Engineer,7,0.8,87200,High,Python,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,1
CAND0888,26,Bachelor,3.3,Advanced,Data Engineer,8,0.6,106400,Medium,"Docker, Python",0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0
CAND0889,32,Bachelor,6.7,Advanced,AI Researcher,6,0.4,108800,Medium,"Deep_Learning, ML, Python",0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
CAND0890,25,Master,1.6,Intermediate,BI Developer,7,0.8,76100,Medium,Tableau,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0
CAND0891,29,Bachelor,7.9,Advanced,Data Scientist,5,0.6,91100,Medium,"Python, SQL",0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
CAND0892,28,Bachelor,5.6,Advanced,ML Engineer,6,0.6,123900,Medium,"Deep_Learning, Python",0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0
CAND0893,23,Master,1.5,Intermediate,ML Engineer,6,0.4,104200,Medium,"Deep_Learning, ML, TensorFlow",1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1
CAND0894,29,PhD,3.5,Advanced,BI Developer,7,0.6,89100,High,"SQL, Data_Viz",0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0
CAND0895,27,Master,2.0,Intermediate,ML Engineer,8,1.0,145300,High,None – Profile Complete,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0
CAND0896,26,Bachelor,6.2,Advanced,Software Engineer,6,0.8,93400,Medium,Docker,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0
CAND0897,24,Bachelor,2.6,Intermediate,Data Scientist,7,1.0,100300,High,None – Profile Complete,1,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
CAND0898,27,Bachelor,4.4,Advanced,Software Engineer,5,0.6,89500,Medium,"Docker, JavaScript",1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
CAND0899,26,Master,3.3,Advanced,Data Scientist,5,0.4,90500,Medium,"Python, Statistics, Data_Viz",0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
CAND0900,24,High School,1.8,Intermediate,AI Researcher,5,0.6,114900,Low,"NLP, Python",0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
CAND0901,34,Bachelor,10.4,Advanced,ML Engineer,6,0.6,146800,High,"Docker, Python",0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
CAND0902,26,Bachelor,3.4,Advanced,BI Developer,8,0.8,83900,Medium,Excel,1,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
CAND0903,25,Master,1.5,Intermediate,Data Scientist,5,0.4,98100,Low,"Python, SQL, Data_Viz",0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0
CAND0904,31,Bachelor,9.2,Advanced,BI Developer,5,0.6,64000,High,"Power_BI, Tableau",1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CAND0905,24,Bachelor,1.0,Intermediate,Business Analyst,5,0.6,63500,Medium,"Excel, Power_BI",0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1
CAND0906,23,Master,2.7,Intermediate,Data Scientist,8,0.8,99500,Medium,Statistics,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
CAND0907,27,Bachelor,6.9,Advanced,Data Analyst,8,0.6,93100,Medium,"SQL, Power_BI",1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
CAND0908,26,PhD,3.3,Advanced,Software Engineer,5,0.6,98800,Medium,"Docker, JavaScript",1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0
CAND0909,35,Bachelor,9.7,Advanced,Business Analyst,5,0.6,66200,High,"Excel, SQL",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
CAND0910,23,Bachelor,1.6,Intermediate,Data Scientist,7,1.0,100700,High,None – Profile Complete,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
CAND0911,26,Bachelor,4.5,Advanced,AI Researcher,10,0.6,134800,Medium,"NLP, Python",0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1
CAND0912,27,Bachelor,3.9,Advanced,Software Engineer,7,0.8,88500,Medium,Python,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0
